,nu,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall_Islands,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Solomon_Islands,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_Virgin_Islands,United_States_of_America,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Wallis_and_Futuna,Western_Sahara,Yemen,Zambia,Zimbabwe
230,231,0.0,0.10526315789473684,0.2571428571428571,0.0,0.15384615384615385,,0.0,0.02775290957923008,0.14634146341463414,0.0,0.423728813559322,0.004694835680751174,0.046511627906976744,0.09090909090909091,0.42857142857142855,0.5522388059701493,0.0,0.2727272727272727,0.03211009174311927,0.0625,0.0,0.0,,0.046583850931677016,0.0,0.05172413793103448,0.0,0.5059171597633136,0.0,0.0,0.06334841628959276,0.0,0.0,,0.5,0.05172413793103448,0.3333333333333333,,0.0,0.0,0.0,0.49193548387096775,0.0,0.6875,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,0.14285714285714285,0.0,0.0,,0.717948717948718,0.032663316582914576,0.35135135135135137,0.0,0.0,,0.0,1.0,0.5714285714285714,,,0.0,0.1111111111111111,0.01557377049180328,0.0,1.0,0.0,0.0,0.006779661016949152,0.8888888888888888,0.0,0.01652892561983471,,,0.0,0.16393442622950818,0.0,0.0,0.0,0.0,0.0,,0.125,0.0051813471502590676,0.0,0.6790697674418604,0.33331120031388645,0.17277486910994763,1.0,0.0,0.0,0.09859154929577464,0.004028197381671702,0.0,0.3404255319148936,1.0,0.0,1.0,0.16326530612244897,0.4090909090909091,0.1,0.25,,0.0,0.08333333333333333,0.0,0.0,0.46153846153846156,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.08828410222369731,0.5454545454545454,0.0,,0.23076923076923078,0.0,0.16428571428571428,0.0,0.0,0.16666666666666666,0.1,0.0,,0.0,0.0,0.0,0.09523809523809523,0.021739130434782608,0.0,0.0,0.38095238095238093,0.04792332268370607,0.0,0.7241379310344828,0.0,0.1891891891891892,0.704225352112676,0.06177606177606178,0.011869436201780416,0.01098901098901099,0.0,0.0,0.1784037558685446,0.0933786078098472,0.0,,0.0,,0.0,0.0,0.6666666666666666,0.75,0.043478260869565216,,0.0,0.0,0.0,0.0,0.0,,0.0,0.5070921985815603,0.125,0.0,0.014787430683918669,0.0,0.0,0.125,0.04411764705882353,0.0,0.4,0.0,0.0,0.0,,0.0,0.0,0.009216589861751152,0.10138248847926268,0.0,0.14285714285714285,0.060810810810810814,0.0,0.004316546762589928,0.0,0.0,0.13949676335540237,0.6666666666666666,1.0,,0.4117647058823529,0.3333333333333333,,0.0,0.625,0.4444444444444444,0.23076923076923078
231,232,0.0,0.10526315789473684,0.34285714285714286,0.0,0.15384615384615385,,0.0,0.03789913458669054,0.1951219512195122,0.0,0.288135593220339,0.0,0.023255813953488372,0.09090909090909091,0.2857142857142857,0.6865671641791045,0.0,0.36363636363636365,0.05045871559633028,0.0,0.0,0.0,,0.030434782608695653,0.0,0.1724137931034483,0.0,1.0,0.0,0.0,0.03167420814479638,0.0,0.0,,0.75,0.11206896551724138,0.0,,0.0,0.0,0.0,0.2661290322580645,0.6666666666666666,0.6175,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.007722007722007722,0.0,0.0,0.0,,0.20512820512820512,0.05527638190954774,0.0,1.0,0.0,,0.0,1.0,1.0,,,0.0,0.0,0.018032786885245903,0.0,0.0,0.0,0.0,0.011864406779661017,1.0,0.0,0.01652892561983471,,,0.0,0.4918032786885246,0.0,0.3333333333333333,0.0,0.5,0.0,,0.15625,0.0,0.0,0.8465116279069768,0.4093371160675661,0.17591623036649215,0.9010989010989011,0.0625,0.0,0.22535211267605634,0.005035246727089627,0.0,0.2978723404255319,0.0,0.0,0.10185185185185185,0.10204081632653061,0.2727272727272727,0.3,0.0,,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.0,,0.0,0.0,0.24925323597743113,0.0,0.0,,0.0,0.0,0.2357142857142857,0.0,0.0,0.16666666666666666,0.23333333333333334,0.025423728813559324,,0.0,1.0,0.0,0.19047619047619047,0.06521739130434782,0.0,0.058823529411764705,0.21428571428571427,0.0,0.06818181818181818,0.7241379310344828,0.0,0.43243243243243246,0.6232394366197183,0.023166023166023165,0.016320474777448073,0.054945054945054944,0.5,0.0,0.2112676056338028,0.22410865874363328,0.6666666666666666,,0.0,,0.0,0.0,0.8095238095238095,0.0,0.057971014492753624,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.07825015403573629,0.0,0.007194244604316547,0.75,0.058823529411764705,0.004694835680751174,0.0,0.0,1.0,0.0,,0.0,0.14285714285714285,0.0,0.09216589861751152,0.0,0.0,0.0,0.3333333333333333,0.017266187050359712,0.0,0.0,0.41504588722083086,0.0,0.5,,0.5294117647058824,0.0,,0.0,0.125,0.0,0.46153846153846156
232,233,0.16666666666666666,0.10526315789473684,0.3142857142857143,0.0,0.0,,0.0,0.07072515666965085,0.024390243902439025,0.3333333333333333,0.2033898305084746,0.0,0.023255813953488372,0.18181818181818182,0.0,0.6119402985074627,0.0,0.45454545454545453,0.04128440366972477,0.0625,0.0,0.0,,0.037888198757763975,0.0,0.10344827586206896,0.0,0.953579858379229,0.0,0.0,0.03619909502262444,0.0,0.0,,0.0,0.034482758620689655,0.0,,0.0,0.0,0.0,0.25806451612903225,0.3333333333333333,0.9,0.0,0.2,0.1346153846153846,0.5,0.02666666666666667,0.0,0.0,0.2,0.011583011583011582,0.14285714285714285,0.0,0.0,,0.3076923076923077,0.10301507537688442,0.6486486486486487,0.4666666666666667,0.0,,0.0,1.0,1.0,,,0.0,0.0,0.013934426229508197,0.0,0.0,1.0,0.0,0.01694915254237288,1.0,0.0,0.024793388429752067,,,0.0,0.7868852459016393,0.0,0.3333333333333333,0.0,0.5,0.0,,0.234375,0.0,0.0,0.7573643410852713,0.4034889687018985,0.0,0.9340659340659341,0.0,0.0,1.0,0.007049345417925478,0.0,0.3404255319148936,0.0,0.0,0.05555555555555555,0.3877551020408163,0.4090909090909091,0.2,0.0,,0.0,0.16666666666666666,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,,0.09090909090909091,0.0,0.23464985064719548,0.2727272727272727,0.0,,0.0,0.0,0.20714285714285716,0.0,0.0,0.3333333333333333,0.2,0.05084745762711865,,0.0,0.0,0.0,0.19047619047619047,0.043478260869565216,0.0,0.0,0.14285714285714285,0.06070287539936102,0.06818181818181818,0.6206896551724138,0.0,0.10810810810810811,0.6197183098591549,0.416988416988417,0.025222551928783383,0.02197802197802198,0.45454545454545453,0.0,0.15023474178403756,0.19864176570458403,0.0,,0.0,,0.0,0.0,0.8571428571428571,0.5,0.043478260869565216,,0.0,0.0,0.0,0.04,0.009009009009009009,,0.0,0.6411290322580645,0.125,0.0,0.009858287122612447,0.0,0.01079136690647482,0.0,0.014705882352941176,0.009389671361502348,1.0,0.0,0.0,0.0,,0.0,0.0,0.018433179723502304,0.10599078341013825,0.0,0.0,0.06306306306306306,0.16666666666666666,0.02302158273381295,0.0,0.0,0.42507725464255297,0.0,0.5,,0.35294117647058826,0.0,,0.0,0.375,0.5555555555555556,0.6923076923076923
233,234,0.041666666666666664,0.21052631578947367,0.2571428571428571,0.0,0.15384615384615385,,0.0,0.087138167711131,0.07317073170731707,0.3333333333333333,0.22033898305084745,0.0,0.0,0.09090909090909091,0.5714285714285714,0.6119402985074627,0.0,0.45454545454545453,0.01834862385321101,0.0,0.0,0.0,,0.04472049689440994,0.0,0.06896551724137931,0.0,0.9472856018882769,0.0,0.0,0.02262443438914027,0.0,0.0,,0.5,0.04310344827586207,0.3333333333333333,,0.0,0.0,0.0,0.75,1.0,0.51,0.0,0.0,0.23076923076923078,0.5,0.0,0.0,0.0,0.0,0.007722007722007722,0.047619047619047616,0.0,0.0,,0.10256410256410256,0.135678391959799,0.40540540540540543,0.0,0.0,,0.0,0.6666666666666666,0.8,,,0.0,0.0,0.009836065573770493,0.0,0.0,1.0,0.0,0.011864406779661017,0.625,0.0,0.0,,,0.2,0.639344262295082,0.0,0.0,0.0,0.5,0.0,,0.171875,0.0,0.0,0.762015503875969,0.42103341079890144,0.3057591623036649,0.9560439560439561,0.0625,0.0,0.2857142857142857,0.006042296072507553,0.1111111111111111,0.23404255319148937,0.0,0.0,0.05555555555555555,0.20408163265306123,0.5909090909090909,0.2,0.125,,0.0,0.16666666666666666,0.0,0.0,0.19230769230769232,0.0,0.027777777777777776,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.2074344507135745,0.3181818181818182,0.0,,0.07692307692307693,0.0,0.22857142857142856,0.16666666666666666,0.0,0.3333333333333333,0.2,0.0847457627118644,,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.11764705882352941,0.14285714285714285,0.03194888178913738,0.09090909090909091,0.5862068965517241,1.0,0.13513513513513514,0.704225352112676,0.33976833976833976,0.017804154302670624,0.02197802197802198,0.5,0.0,0.22535211267605634,0.1867572156196944,0.3333333333333333,,0.0,,0.0,0.0,1.0,0.75,0.07246376811594203,,0.0,0.0,0.0,0.0,0.0,,0.0,0.7862903225806451,0.25,0.0,0.015403573629081947,0.0,0.014388489208633094,0.125,0.029411764705882353,0.0,0.5,0.0,1.0,0.0,,0.0,0.0,0.013824884792626729,0.08755760368663594,0.0,0.2857142857142857,0.09009009009009009,0.3333333333333333,0.008633093525179856,0.0,0.5,0.33792975016634236,0.3333333333333333,0.6,,0.47058823529411764,0.0,,0.0,0.25,0.5555555555555556,0.07692307692307693
234,235,0.0,0.10526315789473684,0.2,0.0,0.07692307692307693,,0.0,0.048045359594151,0.14634146341463414,0.0,0.15254237288135594,0.004694835680751174,0.046511627906976744,0.36363636363636365,0.0,0.582089552238806,0.0,0.45454545454545453,0.013761467889908258,0.0,0.0,0.0,,0.037888198757763975,0.0,0.04310344827586207,0.0,0.8292682926829268,0.0,0.0,0.03167420814479638,0.0,0.0,,0.0,0.08620689655172414,0.0,,0.0,0.0,0.0,0.41935483870967744,0.6666666666666666,0.9625,0.0,0.0,0.1346153846153846,0.0,0.013333333333333334,0.3333333333333333,0.0,0.0,0.019305019305019305,0.047619047619047616,0.0,1.0,,0.717948717948718,0.12060301507537688,0.5135135135135135,0.9333333333333333,0.0,,0.0,0.0,0.68,,,0.0,0.0,0.018852459016393444,0.0,0.0,1.0,0.0,0.011864406779661017,0.0,0.0,0.024793388429752067,,,0.2,0.4262295081967213,0.0,0.0,0.0,0.25,0.0,,0.203125,0.010362694300518135,0.0,0.7325581395348837,0.4795148844555781,0.11727748691099477,0.8241758241758241,0.0,0.0,0.25,0.00906344410876133,0.1111111111111111,0.2978723404255319,0.0,0.0,0.046296296296296294,0.32653061224489793,0.45454545454545453,0.2,0.0,,0.0,0.125,0.0,0.0,0.15384615384615385,0.0,0.027777777777777776,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.0,0.16666666666666666,,0.0,0.0,0.16727514105542649,0.36363636363636365,0.0,,0.07692307692307693,0.0,0.3,0.0,0.0,0.16666666666666666,0.36666666666666664,0.03389830508474576,,0.0,0.0,0.0,0.19047619047619047,0.13043478260869565,0.0,0.0,0.0,0.038338658146964855,0.09090909090909091,0.5172413793103449,0.0,0.32432432432432434,0.7429577464788732,0.22007722007722008,0.019287833827893175,0.04395604395604396,0.3181818181818182,0.0,0.19718309859154928,0.15280135823429541,0.0,,0.0,,0.0,0.0,0.7619047619047619,0.25,0.043478260869565216,,0.0,0.0,0.0,0.0,0.018018018018018018,,0.0,0.907258064516129,0.0,0.0,0.0,0.0,0.0,0.125,0.07352941176470588,0.0,0.125,0.0,0.0,0.0,,0.0,0.0,0.004608294930875576,0.10138248847926268,0.0,0.0,0.0518018018018018,0.16666666666666666,0.0028776978417266188,0.0,0.0,0.3608138070971459,0.3333333333333333,0.6,,0.35294117647058826,0.0,,0.0,0.125,0.3333333333333333,0.07692307692307693
235,236,0.041666666666666664,0.2631578947368421,0.17142857142857143,0.0,0.07692307692307693,,0.0,0.06803939122649955,0.1951219512195122,0.3333333333333333,0.22033898305084745,0.009389671361502348,0.06976744186046512,0.18181818181818182,0.5714285714285714,0.6865671641791045,0.0,0.45454545454545453,0.022935779816513763,0.0625,0.0,0.0,,0.04720496894409938,0.0,0.0,0.0,0.7018095987411487,0.0,0.0,0.027149321266968326,0.0,0.0,,0.0,0.0603448275862069,0.0,,0.0,0.0,0.0,0.5564516129032258,0.0,1.0,0.0,0.0,0.15384615384615385,0.5,0.013333333333333334,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,,0.5384615384615384,0.0728643216080402,0.32432432432432434,0.0,0.0,,0.0,0.6666666666666666,1.0,,,0.0,0.0,0.007377049180327869,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.0,0.01652892561983471,,,0.0,0.7868852459016393,0.0,0.0,0.0,0.25,0.0,,0.171875,0.0,0.0,0.7069767441860465,0.54969265284359,0.1319371727748691,0.7692307692307693,0.0625,0.0,0.17857142857142858,0.0030211480362537764,0.0,0.14893617021276595,0.0,0.0,0.07407407407407407,0.20408163265306123,0.4090909090909091,0.2,0.125,,0.0,0.20833333333333334,0.0,0.0,0.2692307692307692,0.0,0.027777777777777776,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,,0.0,0.0,0.21374045801526717,0.2727272727272727,0.0,,0.15384615384615385,0.0,0.29285714285714287,0.0,0.0,0.6666666666666666,0.3,0.0423728813559322,,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.012779552715654952,0.06818181818181818,0.6551724137931034,0.0,0.2702702702702703,0.7323943661971831,0.10038610038610038,0.019287833827893175,0.02197802197802198,0.3181818181818182,0.0,0.17370892018779344,0.20543293718166383,0.0,,0.0,,0.0,0.0,0.9285714285714286,1.0,0.043478260869565216,,0.0,0.0,0.0,0.0,0.0,,0.0,0.5806451612903226,0.0,0.0,0.0,0.1111111111111111,0.0,0.125,0.014705882352941176,0.004694835680751174,0.25,0.0,0.0,0.0,,0.0,0.14285714285714285,0.018433179723502304,0.10138248847926268,0.0,0.0,0.08333333333333333,0.3333333333333333,0.025899280575539568,0.0,0.0,0.2996851618710269,0.0,0.7,,0.35294117647058826,0.3333333333333333,,0.0,0.5,0.0,0.07692307692307693
236,237,0.0,0.2631578947368421,0.3142857142857143,0.0,0.15384615384615385,,0.0,0.015816174276335422,0.04878048780487805,0.0,0.288135593220339,0.0,0.06976744186046512,0.0,0.14285714285714285,0.5074626865671642,0.0,0.45454545454545453,0.013761467889908258,0.0,0.0,0.0,,0.04161490683229813,0.0,0.07758620689655173,0.0,0.3886703383162864,0.0,0.0,0.0,0.0,0.0,,0.0,0.017241379310344827,0.0,,0.0,0.0,0.0,0.4838709677419355,0.0,0.8946015424164524,0.0,0.0,0.1346153846153846,0.0,0.013333333333333334,0.6666666666666666,0.0,0.0,0.003861003861003861,0.0,0.0,0.0,,0.3333333333333333,0.0829145728643216,0.0,1.0,0.0,,0.0,0.6666666666666666,0.6666666666666666,,,0.0,0.0,0.000819672131147541,0.0,0.0,0.0,0.0,0.005084745762711864,0.0,0.0,0.01652892561983471,,,0.0,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,,0.171875,0.010362694300518135,0.0,0.648062015503876,0.5029074739182487,0.14764397905759163,0.8241758241758241,0.0,0.0,0.26785714285714285,0.007049345417925478,0.0,0.0851063829787234,0.0,0.01098901098901099,0.018518518518518517,0.12244897959183673,0.45454545454545453,0.2,0.0,,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.07500829737802854,0.22727272727272727,0.0,,0.0,0.0,0.21428571428571427,0.0,0.0,1.0,0.1,0.0,,0.0,0.0,0.0,0.23809523809523808,0.15217391304347827,0.0,0.0,0.0,0.0,0.11363636363636363,0.4827586206896552,0.0,0.35135135135135137,0.7394366197183099,0.12355212355212356,0.005934718100890208,0.02197802197802198,0.4090909090909091,0.0,0.18309859154929578,0.12393887945670629,0.3333333333333333,,0.0,,0.0,0.0,0.7142857142857143,1.0,0.043478260869565216,,0.0,0.0,0.0,0.0,0.0,,0.0,0.2903225806451613,0.0,0.0,0.020948860135551448,0.0,0.01079136690647482,0.125,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,,0.0,0.14285714285714285,0.0,0.08755760368663594,0.0,0.0,0.060810810810810814,0.5,0.008633093525179856,0.0,0.5,0.13918328312347356,0.0,0.4,,0.35294117647058826,0.3333333333333333,,0.0,0.125,0.3333333333333333,0.15384615384615385
237,238,0.20833333333333334,0.21052631578947367,0.3142857142857143,0.0,0.3076923076923077,,0.0,0.06893464637421665,0.04878048780487805,0.0,0.2542372881355932,0.004694835680751174,0.023255813953488372,1.0,0.0,0.6268656716417911,0.0,0.36363636363636365,0.022935779816513763,0.25,0.0,0.0,,0.04285714285714286,0.0,0.09482758620689655,0.0,0.44453186467348543,0.0,0.0,0.08144796380090498,0.0,0.0,,0.0,0.08620689655172414,0.0,,0.0,0.0,0.0,0.5161290322580645,0.0,0.7609254498714653,0.0,0.0,0.1346153846153846,0.5,0.02666666666666667,0.0,0.0,0.0,0.011583011583011582,0.0,0.18181818181818182,0.0,,0.15384615384615385,0.03015075376884422,1.0,0.6,0.0,,0.16666666666666666,0.0,0.5833333333333334,,,0.0,0.1111111111111111,0.012295081967213115,0.0,0.0,1.0,0.013513513513513514,0.00847457627118644,0.25,0.0,0.0,,,0.0,0.2786885245901639,0.0,0.3333333333333333,0.0,0.0,0.0,,0.453125,0.0,0.0,0.6573643410852713,0.4619704423585751,0.0,1.0,0.0,0.0,0.23214285714285715,0.004028197381671702,0.0,0.3404255319148936,0.0,0.02197802197802198,1.0,0.12244897959183673,0.5909090909090909,0.3,0.0,,0.0,0.20833333333333334,0.0,0.0,0.4230769230769231,0.0,0.027777777777777776,0.0,0.0,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,0.10620643876535014,0.22727272727272727,0.0,,0.0,0.0,0.22857142857142856,0.16666666666666666,0.0,0.6666666666666666,0.26666666666666666,0.01694915254237288,,0.0,0.0,0.0,0.09523809523809523,0.021739130434782608,0.0,0.0,0.6666666666666666,0.06389776357827476,0.09090909090909091,0.4827586206896552,0.0,0.3783783783783784,0.528169014084507,0.04633204633204633,0.00741839762611276,0.054945054945054944,0.0,0.3333333333333333,0.17370892018779344,0.11035653650254669,0.6666666666666666,,0.0,,0.0,0.0,1.0,1.0,0.043478260869565216,,0.0,0.0,0.0,0.0,0.009009009009009009,,0.0,0.4032258064516129,0.125,0.0,0.03203943314849045,0.0,0.0,0.25,0.014705882352941176,0.004694835680751174,0.875,0.0,1.0,0.0,,0.0,0.14285714285714285,0.013824884792626729,0.08294930875576037,0.0,0.21428571428571427,0.04954954954954955,0.16666666666666666,0.0057553956834532375,0.0,0.5,0.1482742098494092,0.0,0.9,,0.47058823529411764,0.0,,0.0,1.0,0.0,0.0
238,239,0.0,0.2631578947368421,0.2857142857142857,0.0,0.15384615384615385,,0.0,0.09638913757087436,0.0975609756097561,0.3333333333333333,0.13559322033898305,0.0,0.046511627906976744,0.0,0.2857142857142857,0.6716417910447762,0.0,0.5454545454545454,0.022935779816513763,0.0,0.0,0.0,,0.05341614906832298,0.0,0.1206896551724138,0.0,1.0,0.0,0.0,0.04072398190045249,0.0,0.0,,0.5,0.0603448275862069,0.0,,0.0,0.0,0.3333333333333333,0.3387096774193548,0.3333333333333333,0.712082262210797,0.0,0.2,0.2692307692307692,0.0,0.02666666666666667,0.0,0.0,0.0,0.003861003861003861,0.0,0.0,0.0,,0.3076923076923077,0.11557788944723618,0.6428571428571429,0.6,0.0,,0.0,0.3333333333333333,0.7083333333333334,,,0.0,0.0,0.013114754098360656,0.0,0.0,1.0,0.013513513513513514,0.005084745762711864,0.875,0.0,0.008264462809917356,,,0.4,0.3114754098360656,0.0,1.0,0.0,0.0,0.0,,0.0,0.0051813471502590676,0.0,0.8209302325581396,0.5789333896719283,0.13926701570680627,0.8555555555555555,0.0,0.0,0.21428571428571427,0.004028197381671702,0.3333333333333333,0.2765957446808511,0.0,0.0,0.0,0.10204081632653061,0.36363636363636365,0.1,0.0,,0.0,0.5,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,,0.0,0.0,0.2157318287421175,0.6818181818181818,0.0,,0.23076923076923078,0.0,0.25,0.0,0.0,0.16666666666666666,0.23333333333333334,0.0423728813559322,,0.0,1.0,0.0,0.14285714285714285,0.08695652173913043,0.0,0.0,0.11904761904761904,0.038338658146964855,0.06818181818181818,0.4482758620689655,0.0,0.32432432432432434,0.6619718309859155,0.10810810810810811,0.025222551928783383,0.04395604395604396,0.22727272727272727,0.0,0.27230046948356806,0.2037351443123939,0.3333333333333333,,0.0,,0.0,0.0,0.8378378378378378,0.6666666666666666,0.057971014492753624,,0.0,0.0,0.0,0.0,0.0,,0.25,0.6008064516129032,0.25,0.0,0.02895871842267406,0.0,0.014388489208633094,0.125,0.014705882352941176,0.009389671361502348,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.11059907834101383,0.0,0.21428571428571427,0.05630630630630631,0.16666666666666666,0.02302158273381295,0.0,1.0,0.3783687000851595,0.3333333333333333,0.7,,0.35294117647058826,0.0,,0.0,0.5,0.2222222222222222,0.8461538461538461
239,240,0.08333333333333333,0.21052631578947367,0.2571428571428571,0.0,0.07692307692307693,,0.0,0.07729036108624292,0.07317073170731707,0.0,0.4067796610169492,0.0,0.023255813953488372,0.0,0.0,0.8059701492537313,0.0,0.45454545454545453,0.01834862385321101,0.0625,0.5,0.0,,0.03850931677018633,0.0,0.14655172413793102,1.0,0.8930041152263375,0.0,0.0,0.06334841628959276,0.0,0.0,,0.0,0.034482758620689655,0.3333333333333333,,0.0,0.0,0.0,0.25806451612903225,0.3333333333333333,0.7583547557840618,0.0,0.0,0.19230769230769232,0.0,0.0,0.3333333333333333,0.0,0.0,0.007722007722007722,0.14285714285714285,0.0,0.0,,0.717948717948718,0.10552763819095477,0.6785714285714286,0.0,0.0,,0.0,0.6666666666666666,0.6666666666666666,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00847457627118644,0.0,0.0,0.04132231404958678,,,0.0,0.5245901639344263,0.0,0.0,0.0,0.0,0.8,,1.0,0.0,0.0,0.7930232558139535,0.5029074739182487,0.13089005235602094,0.8,0.0,0.0,0.2857142857142857,0.013091641490433032,0.0,0.3617021276595745,0.0,0.01098901098901099,0.0,0.10204081632653061,0.18181818181818182,0.2,0.0,,0.0,0.041666666666666664,0.5,0.0,0.2692307692307692,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.09090909090909091,0.0,,0.0,0.0,0.20776634583471623,0.3181818181818182,0.0,,0.07692307692307693,0.0,0.20714285714285716,0.0,0.0,0.3333333333333333,0.36666666666666664,0.06779661016949153,,0.0,0.0,0.0,0.14285714285714285,0.10869565217391304,0.0,0.0,0.09523809523809523,0.022364217252396165,0.022727272727272728,0.4482758620689655,0.0,0.43243243243243246,0.43309859154929575,0.38223938223938225,0.025222551928783383,0.02197802197802198,0.4090909090909091,0.0,0.2535211267605634,0.19524617996604415,0.0,,0.0,,0.0,0.0,0.8918918918918919,0.3333333333333333,0.028985507246376812,,0.0,0.0,0.0,0.0,0.0,,0.0,0.782258064516129,0.125,0.0,0.015403573629081947,0.0,0.0,0.125,0.029411764705882353,0.0,0.75,0.0,0.0,0.0,,0.0,0.0,0.0,0.09216589861751152,1.0,0.07142857142857142,0.19144144144144143,0.16666666666666666,0.02302158273381295,0.0,0.0,0.3849517849556646,0.0,0.6,,0.0,1.0,,0.0,0.75,0.0,1.0
